settlementDate,settlementPeriod,startTime,createdDateTime,systemSellPrice,systemBuyPrice,bsadDefaulted,priceDerivationCode,reserveScarcityPrice,netImbalanceVolume,sellPriceAdjustment,buyPriceAdjustment,replacementPrice,replacementPriceReferenceVolume,totalAcceptedOfferVolume,totalAcceptedBidVolume,totalAdjustmentSellVolume,totalAdjustmentBuyVolume,totalSystemTaggedAcceptedOfferVolume,totalSystemTaggedAcceptedBidVolume,totalSystemTaggedAdjustmentSellVolume,totalSystemTaggedAdjustmentBuyVolume
2025-01-31,20,2025-01-31T09:30:00Z,2025-02-01T10:14:30Z,145.0,145.0,False,P,0.0,94.18333291666667,0.0,0.0,,,375.94166666666666,-281.90833375,0.0,0.0,374.94166666666666,-281.90833375,,
2025-01-31,21,2025-01-31T10:00:00Z,2025-02-01T10:44:28Z,145.0,145.0,False,P,0.0,47.63806513888889,0.0,0.0,,,375.4723534722222,-327.7744348611111,0.0,0.0,374.4723534722222,-327.7744348611111,,
2025-01-31,22,2025-01-31T10:30:00Z,2025-02-01T11:14:34Z,100.56705664245702,100.56705664245702,False,N,0.0,-1.6604095454545456,0.0,0.0,,,375.0,-376.8020762121212,0.0,0.0,375.0,-375.8020762121212,,
2025-01-31,23,2025-01-31T11:00:00Z,2025-02-01T11:44:28Z,161.0,161.0,False,P,0.0,245.6124999122807,0.0,0.0,,,437.416666754386,-192.27916675438595,0.0,0.0,436.416666754386,-192.27916675438595,,
2025-01-31,24,2025-01-31T11:30:00Z,2025-02-01T12:14:29Z,99.01,99.01,False,N,0.0,-20.78611111111111,0.0,0.0,,,377.85,-399.0777777777778,0.0,0.0,377.85,-398.0777777777778,,
2025-01-31,25,2025-01-31T12:00:00Z,2025-02-01T12:44:35Z,92.1,92.1,False,N,0.0,-102.53791708333334,0.0,0.0,,,375.0,-478.12291708333333,0.0,0.0,375.0,-477.12291708333333,,
2025-01-31,26,2025-01-31T12:30:00Z,2025-02-01T13:14:38Z,99.01,99.01,False,N,0.0,-126.88856936507936,0.0,0.0,,,397.89166875,-524.7845230224867,0.0,0.0,397.89166875,-523.7845230224867,,
2025-01-31,27,2025-01-31T13:00:00Z,2025-02-01T13:44:27Z,160.0,160.0,False,P,0.0,0.9277777777777778,0.0,0.0,,,353.0,-352.0722222222222,0.0,0.0,352.0722222222222,-352.0722222222222,,
2025-01-31,28,2025-01-31T13:30:00Z,2025-02-01T14:14:33Z,92.2,92.2,False,N,0.0,-45.96757575757576,0.0,0.0,,,267.2590909090909,-313.5127777777778,0.0,0.0,267.2590909090909,-312.5127777777778,,
2025-01-31,29,2025-01-31T14:00:00Z,2025-02-01T14:44:31Z,99.03,99.03,False,N,0.0,-20.789979166666665,0.0,0.0,,,135.24167083333333,-156.27331666666666,0.0,0.0,135.24167083333333,-155.27331666666666,,
2025-01-31,30,2025-01-31T14:30:00Z,2025-02-01T15:14:30Z,155.0,155.0,False,P,0.0,89.92233462301587,0.0,0.0,,,167.4335256547619,-77.43333388888888,0.0,0.0,166.4335256547619,-77.43333388888888,,
2025-01-31,31,2025-01-31T15:00:00Z,2025-02-01T15:44:34Z,164.9,164.9,False,P,0.0,18.70125227446995,0.0,0.0,,,204.4558404900803,-185.87403211706444,0.0,0.0,203.4558404900803,-185.87403211706444,,
2025-01-31,32,2025-01-31T15:30:00Z,2025-02-01T16:14:31Z,192.0,192.0,False,P,0.0,112.76643546296296,0.0,0.0,,,347.4823148148148,-234.70528411375662,0.0,0.0,346.4823148148148,-234.70528411375662,,
2025-01-31,33,2025-01-31T16:00:00Z,2025-02-01T16:44:33Z,179.0,179.0,False,P,0.0,24.618009037037037,0.0,0.0,,,335.6933333333333,-311.1253242962963,0.0,0.0,334.6933333333333,-311.1253242962963,,
2025-01-31,34,2025-01-31T16:30:00Z,2025-02-01T17:14:35Z,192.0,192.0,False,P,0.0,117.21656831349206,0.0,0.0,,,355.0000005555556,-238.16706265873015,0.0,0.0,354.0000005555556,-238.16706265873015,,
2025-01-31,35,2025-01-31T17:00:00Z,2025-02-01T17:44:32Z,179.0,179.0,False,P,0.0,97.76104708333334,0.0,0.0,,,407.3833333333333,-309.6556195833333,0.0,0.0,406.3833333333333,-309.6556195833333,,
2025-01-31,36,2025-01-31T17:30:00Z,2025-02-01T18:14:31Z,179.0,179.0,False,P,0.0,33.48465072002924,0.0,0.0,,,236.75000012119517,-203.34166455774854,0.0,0.0,235.75000012119517,-203.34166455774854,,
2025-01-31,37,2025-01-31T18:00:00Z,2025-02-01T18:44:27Z,179.0,179.0,False,P,0.0,59.24513888888889,0.0,0.0,,,115.0,-56.047222222222224,0.0,0.0,114.0,-56.047222222222224,,
2025-01-31,38,2025-01-31T18:30:00Z,2025-02-01T19:14:34Z,106.24,106.24,False,N,0.0,-91.522215,0.0,0.0,,,181.6027777777778,-273.3749927777778,0.0,0.0,181.6027777777778,-272.3749927777778,,
2025-01-31,39,2025-01-31T19:00:00Z,2025-02-01T19:44:33Z,135.0,135.0,False,P,0.0,14.122519305555555,0.0,0.0,,,250.9388888888889,-236.9666672222222,0.0,0.0,249.9388888888889,-236.9666672222222,,
2025-01-31,40,2025-01-31T19:30:00Z,2025-02-01T20:14:32Z,159.67,159.67,False,P,0.0,102.97146854468518,0.0,0.0,,,294.15826410024073,-191.2374261835741,0.0,0.0,293.15826410024073,-191.2374261835741,,
